Feature ID	Taxon	Confidence
G001818575	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA6257; f__2-01-FULL-56-20; g__LiPW-15; s__	1.0
DQ178979	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae_902095; g__Algoriphagus; s__Algoriphagus terrigena	1.0
MJ033-1-barcode47-umi8080bins-ubs-40	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
MJ030-1-barcode25-umi31398bins-ubs-17	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Flavisolibacter_B; s__Flavisolibacter_B ginsengiterrae	1.0
MJ031-1-barcode27-umi32416bins-ubs-7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__AKYH767; f__B-17BO; g__UBA2475; s__UBA2475 sp002319075	1.0
RS-GCF-014748335.1-NZ-JAAVIY010000006.1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium sp012911565	1.0
G001798975	d__Bacteria; p__Desulfobacterota_G_459546; c__GWC2-55-46; o__GWC2-55-46; f__GWC2-55-46; g__UBA5799; s__UBA5799 sp001595385	1.0
RS-GCF-016908395.1-NZ-JAFBDU010000024.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_306089; f__Bacillaceae_H_294103; g__Metabacillus_B_289979; s__Metabacillus_B_289979 crassostreae	1.0
MJ010-2-barcode71-umi51816bins-ubs-10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Berkiellales; f__Berkiellaceae; g__Berkiella_A; s__Berkiella_A aquae	1.0
MJ031-2-barcode61-umi36257bins-ubs-8	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia_984208; o__; f__; g__; s__	1.0
MJ034-2-barcode52-umi3349bins-ubs-108	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Gynurincola; s__	1.0
MJ030-1-barcode25-umi6076bins-ubs-55	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Acetivibrionales; f__; g__; s__	1.0
MJ034-1-barcode33-umi11259bins-ubs-31	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__Terrimicrobium; s__Terrimicrobium sacchariphilum	1.0
RS-GCF-014647815.1-NZ-BMPX01000104.1	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Actinoplanes; s__Actinoplanes lobatus	1.0
GB-GCA-016874715.1-VGTK01000092.1	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__Bin18; f__; g__; s__	1.0
MJ034-1-barcode33-umi7066bins-ubs-64	d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__SJA-28; f__OLB5; g__OLB5; s__OLB5 sp001567545	1.0
MJ034-1-barcode26-umi13065bins-ubs-25	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Propionisporales_41694; f__Propionisporaceae_41694; g__Pelosinus; s__	1.0
MJ034-2-barcode64-umi9866bins-ubs-20	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; g__Aquicella_A; s__Aquicella_A siphonis	1.0
MJ031-1-barcode30-umi11440bins-ubs-41	d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae_785640; g__; s__	1.0
MJ034-1-barcode31-umi27397bins-ubs-4	d__Bacteria; p__Myxococcota_A_473307; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__WRKR01; s__WRKR01 sp009782175	1.0
MJ034-2-barcode55-umi5243bins-ubs-50	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_470743; o__UBA1018; f__UBA1018; g__GWA1-52-35; s__GWA1-52-35 sp001769805	1.0
MJ020-1-barcode31-umi93146bins-ubs-5	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_473294; o__Bdellovibrionales; f__SG-bin7; g__SG-bin7; s__SG-bin7 sp002083485	1.0
LT545981	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501059; f__Rhizobiaceae_A_501059; g__Shinella; s__Shinella curvata	1.0
AB049939	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Thermoactinomycetales_367745; f__Thermoactinomycetaceae; g__Shimazuella; s__Shimazuella kribbensis	1.0
KY655023	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796; s__Nocardioides_A_392796 sonneratiae	1.0
RS-GCF-006438955.1-NZ-RCZK01000011.1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas_L_486704; s__Sphingomonas_L_486704 panacisoli	1.0
GB-GCA-016182905.1-JACPFR010000014.1	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia_984208; o__UBA1565; f__UBA9628; g__GWA2-66-18; s__GWA2-66-18 sp013044195	1.0
LC030205	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Sulfurifustaceae; g__Sulfuricaulis; s__Sulfuricaulis limicola	1.0
GB-GCA-016874295.1-VGUH01000017.1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__SCUD01; s__	1.0
MJ020-1-barcode44-umi7762bins-ubs-47	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Niastella; s__	1.0
GB-GCA-004365535.1-SOEQ01000052.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Lysinibacillus_304693; s__	1.0
MJ030-2-barcode59-umi68806bins-ubs-8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__AKYH767; f__B-17BO; g__; s__	1.0
AY170848	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter spanius	1.0
RS-GCF-004343585.1-NZ-SLYW01000027.1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_500279; f__Rhizobiaceae_A_500279; g__Neorhizobium; s__	1.0
MJ033-1-barcode44-umi11042bins-ubs-27	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__; s__	1.0
MJ032-2-barcode72-umi44155bins-ubs-11	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB9; s__	1.0
MJ030-1-barcode25-umi39022bins-ubs-13	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Sporosarcina; s__	1.0
G902168085	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_929731; g__Flavipsychrobacter_929086; s__Flavipsychrobacter sp902168085	1.0
MJ034-2-barcode65-umi10449bins-ubs-16	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaera; s__Pedosphaera parvula	1.0
MJ031-1-barcode27-umi34981bins-ubs-5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650612; f__Cellvibrionaceae; g__Cellvibrio; s__	1.0
MJ030-1-barcode42-umi102935bins-ubs-4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650612; f__Pseudohongiellaceae; g__; s__	1.0
MJ031-1-barcode30-umi14361bins-ubs-31	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae_900466; g__Chryseolinea; s__Chryseolinea serpens	1.0
AJ564616	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_306089; f__Anoxybacillaceae; g__; s__	1.0
MJ032-1-barcode26-umi31339bins-ubs-11	d__Bacteria; p__Bdellovibrionota_E; c__Bacteriovoracia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Bacteriovorax; s__Bacteriovorax stolpii	1.0
MJ033-1-barcode36-umi41752bins-ubs-3	d__Bacteria; p__Firmicutes_G; c__UBA4882; o__UBA8346; f__UBA8346; g__Hydrogenispora; s__Hydrogenispora ethanolica	1.0
X82598	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__Cellulomonas hominis	1.0
G000779535	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Escherichia_710834; s__	1.0
MJ010-2-barcode72-umi14599bins-ubs-32	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium hauense	1.0
MJ034-2-barcode71-umi8291bins-ubs-25	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Gynurincola; s__	1.0
MJ031-1-barcode30-umi4187bins-ubs-103	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Acetivibrionales; f__DSM-27016_98371; g__Ruminiclostridium; s__	1.0
MJ033-1-barcode43-umi8140bins-ubs-40	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__	1.0
MJ034-1-barcode32-umi29353bins-ubs-4	d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__Armatimonas; s__Armatimonas rosea	1.0
MJ034-1-barcode40-umi26494bins-ubs-4	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Palsa-187; s__Palsa-187 sp902826605	1.0
RS-GCF-003719825.1-NZ-RIBS01000015.1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009; g__Lysobacter_A_615995; s__Lysobacter_A_615995 psychrotolerans	1.0
MJ030-1-barcode42-umi35947bins-ubs-15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Ramlibacter_582307; s__	1.0
MN685322	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium_A_485959; s__Sphingobium_A_485959 psychrophilum	1.0
MJ034-1-barcode33-umi16999bins-ubs-15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__; s__	1.0
MJ020-1-barcode34-umi102614bins-ubs-3	d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__SJA-28; f__B-1AR; g__UBA2330; s__UBA2330 sp002344965	1.0
KP899808	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Brevibacillales; f__Brevibacillaceae; g__Brevibacillus_D; s__Brevibacillus_D gelatini	1.0
MH094643	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__Brevundimonas fluminis	1.0
MJ020-1-barcode34-umi53217bins-ubs-8	d__Bacteria; p__Firmicutes_B_370533; c__Thermincolia; o__Thermincolales; f__; g__; s__	1.0
JX077130	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Crocinitomicaceae; g__Fluviicola; s__Fluviicola hefeinensis	1.0
MH790143	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium_A_383174; s__Microbacterium_A_383174 wangchenii	1.0
MJ030-2-barcode58-umi65238bins-ubs-9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_929731; g__; s__	1.0
MJ020-1-barcode44-umi1009bins-ubs-227	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Parafilimonas; s__	1.0
GQ339892	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola_A_392027; s__Marmoricola_A_392027 ginsengisoli	1.0
RS-GCF-900101905.1-NZ-FNAJ01000054.1	d__Bacteria; p__Myxococcota_A_473307; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Myxococcus_463634; s__Myxococcus xanthus_463618	1.0
MJ030-2-barcode58-umi94216bins-ubs-4	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_473294; o__Bdellovibrionales; f__SG-bin7; g__SG-bin7; s__SG-bin7 sp002083485	1.0
MJ030-2-barcode50-umi52025bins-ubs-12	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__NBRC-103111; g__Paenibacillus_AC; s__Paenibacillus_AC psychroresistens	1.0
RS-GCF-018603885.1-NZ-JAHGAW010000012.1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium_A_485959; s__	1.0
MG843843	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium_483265; s__Sphingomonas ginkgonis	1.0
JN615440	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Williamsia_A; s__Williamsia_A spongiae	1.0
DQ370008	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium pallens	1.0
MJ032-2-barcode72-umi37345bins-ubs-14	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_470743; o__UBA1018; f__UBA1018; g__GWA1-52-35; s__GWA1-52-35 sp001769805	1.0
KU321297	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_574758; g__Pseudoduganella; s__Pseudoduganella eburnea	1.0
MJ031-1-barcode30-umi36812bins-ubs-4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__SG8-41; g__UBA5216; s__UBA5216 sp902825845	1.0
MJ031-1-barcode30-umi28438bins-ubs-11	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__SZUA-6; f__Bin103; g__Bin103; s__Bin103 sp002238925	1.0
MJ034-1-barcode40-umi16204bins-ubs-18	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Koribacteraceae; g__TOLSYN; s__TOLSYN sp003010405	1.0
MJ034-1-barcode34-umi22495bins-ubs-7	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Ureibacillus; s__	1.0
MJ030-1-barcode38-umi104606bins-ubs-3	d__Bacteria; p__Acidobacteriota; c__UBA6911; o__UBA6911; f__UBA6911; g__Gp18-AA60; s__	1.0
MJ030-2-barcode59-umi54789bins-ubs-12	d__Bacteria; p__Nitrospirota_A_437815; c__Thermodesulfovibrionia; o__Thermodesulfovibrionales; f__UBA6898; g__GW-Nitrospira-1; s__GW-Nitrospira-1 sp002839535	1.0
MJ020-1-barcode44-umi38273bins-ubs-11	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lutisporales; f__Lutisporaceae; g__Lutispora; s__Lutispora thermophila	1.0
MJ030-2-barcode58-umi29138bins-ubs-23	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__VadinHA17_877549; g__; s__	1.0
MJ020-2-barcode70-umi59462bins-ubs-6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Runella; s__Runella slithyformis	1.0
MJ031-1-barcode27-umi23408bins-ubs-14	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Polaromonas; s__Polaromonas aquatica	1.0
MJ020-1-barcode34-umi129777bins-ubs-3	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae_433871; g__PSRF01; s__PSRF01 sp002427845	1.0
MJ034-2-barcode60-umi4503bins-ubs-69	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Niastella; s__	1.0
HQ315828	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales_507929; f__Azospirillaceae_507917; g__Skermanella; s__Skermanella stibiiresistens	1.0
RS-GCF-003952665.1-NZ-CP017946.1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Bosea; s__Bosea lupini	1.0
MJ032-1-barcode26-umi75018bins-ubs-3	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__; g__; s__	1.0
RS-GCF-900142145.1-NZ-FQZV01000002.1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Thermotaleaceae; g__Geosporobacter_234399; s__	1.0
MJ030-1-barcode42-umi41926bins-ubs-12	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_AM; s__Clostridium_AM magnum	1.0
MJ034-1-barcode41-umi3855bins-ubs-122	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
MJ031-1-barcode30-umi30925bins-ubs-12	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaera; s__Pedosphaera parvula	1.0
G003574735	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__SYSU-D60009; s__SYSU-D60009 sp003574735	1.0
MJ020-1-barcode31-umi21919bins-ubs-19	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Acetivibrionales; f__; g__; s__	1.0
MJ032-1-barcode26-umi67624bins-ubs-3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__172606-1; g__Rhodocytophaga; s__Rhodocytophaga rosea	1.0
MJ030-1-barcode25-umi18090bins-ubs-26	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__; s__	1.0
MJ030-2-barcode59-umi39043bins-ubs-19	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Blastocatellaceae_426820; g__Tellurimicrobium; s__	1.0
MJ031-1-barcode30-umi15634bins-ubs-28	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lutisporales; f__Lutisporaceae; g__Lutispora; s__Lutispora thermophila	1.0
MJ034-1-barcode33-umi23457bins-ubs-6	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__; s__	1.0
MJ030-1-barcode25-umi45360bins-ubs-10	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_302584; f__DSM-18226_301387; g__Niallia; s__Niallia taxi	1.0
MJ032-2-barcode74-umi62675bins-ubs-7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter_887417; s__	1.0
G009694835	d__Bacteria; p__Patescibacteria; c__SICC01; o__SICC01; f__SICC01; g__SICC01; s__SICC01 sp009694835	1.0
MJ030-2-barcode58-umi113852bins-ubs-3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__; s__	1.0
G009650435	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Foetidibacter; s__Foetidibacter luteolus	1.0
HM640986	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter_887417; s__Pedobacter boryungensis	1.0
FJ194436	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas_L_486704; s__Sphingomonas_L_486704 hankookensis	1.0
MJ030-1-barcode25-umi91547bins-ubs-4	d__Bacteria; p__Firmicutes_G; c__UBA4882; o__UBA8346; f__UBA8346; g__Hydrogenispora; s__Hydrogenispora ethanolica	1.0
MJ034-1-barcode33-umi14312bins-ubs-23	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__OLB7; f__OLB7; g__OLB7; s__OLB7 sp001567195	1.0
LT594972	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_306089; f__Aeribacillaceae; g__Aeribacillus; s__Aeribacillus composti	1.0
MJ034-1-barcode33-umi8936bins-ubs-47	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaera; s__Pedosphaera parvula	1.0
RS-GCF-018612915.1-NZ-JAGGRL010000015.1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009; g__Stenotrophomonas_A_615274; s__Stenotrophomonas_A_615274 rhizophila	1.0
MJ033-1-barcode26-umi31721bins-ubs-6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lacrimispora; s__Lacrimispora algidixylanolytica	1.0
AY618216	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces_B_382064; s__Agromyces_B_382064 humatus	1.0
MJ034-1-barcode26-umi21724bins-ubs-8	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__; s__	1.0
MJ034-1-barcode30-umi18806bins-ubs-13	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597433; f__SG8-39; g__VBDM01; s__VBDM01 sp005881575	1.0
AB681087	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_C; s__Paenibacillus_C glycanilyticus	1.0
RS-GCF-014653095.1-NZ-BNAC01000011.1	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Geodermatophilaceae; g__Klenkia; s__Klenkia taihuensis	1.0
MJ031-1-barcode28-umi31464bins-ubs-7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Dinghuibacter; s__	1.0
MJ033-1-barcode41-umi18207bins-ubs-14	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae_900466; g__Ohtaekwangia; s__Ohtaekwangia flava	1.0
MJ030-2-barcode65-umi13921bins-ubs-41	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366882; s__Paenibacillus_J_366882 wynnii	1.0
MJ030-1-barcode42-umi36589bins-ubs-14	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Ramlibacter_582307; s__	1.0
MJ030-2-barcode58-umi14469bins-ubs-41	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Dinghuibacter; s__	1.0
AJ416410	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis witflariensis	1.0
MJ034-1-barcode32-umi10403bins-ubs-36	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA4665; g__UBA4665; s__UBA4665 sp003516025	1.0
FN547412	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium_A_383184; s__Microbacterium_A_383184 yannicii_A_382980	1.0
MJ034-1-barcode41-umi10526bins-ubs-35	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_310392; f__Bacillaceae_G_310392; g__Gottfriedia; s__Gottfriedia sp003053645	1.0
MJ031-1-barcode28-umi5254bins-ubs-88	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Propionisporales_41694; f__Propionisporaceae_41694; g__Pelosinus; s__Pelosinus propionicus	1.0
KF360048	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Ferruginibacter; s__Ferruginibacter profundus	1.0
HM776997	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_500472; f__Rhizobiaceae_A_500472; g__Allorhizobium; s__Allorhizobium taibaishanense	1.0
MK940276	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_500471; f__Rhizobiaceae_A_500471; g__Agrobacterium; s__Agrobacterium cavarae	1.0
MJ031-2-barcode69-umi1344bins-ubs-241	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Filimonas; s__Filimonas zeae	1.0
MJ030-2-barcode57-umi166bins-ubs-322	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Propionisporales_41694; f__Propionisporaceae_41694; g__Pelosinus; s__	1.0
MJ030-2-barcode59-umi59903bins-ubs-10	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera_756365; s__Lacunisphaera limnophila	1.0
MJ020-2-barcode52-umi40935bins-ubs-12	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Acetivibrionales; f__Acetivibrionaceae; g__; s__	1.0
MJ030-1-barcode25-umi143528bins-ubs-4	d__Bacteria; p__Bacteroidota; c__UBA10030; o__UBA10030; f__UBA6906; g__CAADGV01; s__CAADGV01 sp900696645	1.0
